,Name,SMILES,Molweight,calcPM1,calcPM2,calcPM3,calcNPR1,calcNPR2,calcCrippenLopP,calcCrippenMR,calcLipinskiFractionCSP3,calcLipinskiHeavyAtomCount,calcLipinskiNHOHCount,calcLipinskiNOCount,calcLipinskiNumAliphaticCarbocycles,calcLipinskiNumAliphaticHeterocycles,calcLipinskiNumAliphaticRings,calcLipinskiNumAromaticCarbocycles,calcLipinskiNumAromaticHeterocycles,calcLipinskiNumAromaticRings,calcLipinskiNumHAcceptors,calcLipinskiNumHDonors,calcLipinskiNumHeteroatoms,calcLipinskiNumRotatableBonds,calcLipinskiNumSaturatedCarbocycles,calcLipinskiNumSaturatedHeterocycles,calcLipinskiNumSaturatedRings,calcLipinskiRingCount,calcAsphericity,calcEccentricity,calcInertialShapeFactor,calcRadiusOfGyration,calcSpherocityIndex,calcTPSA
710,,,704.239307056,3414.3729909322997,38603.89099291588,39816.98811554756,0.08575166411442031,0.9695331771677127,5.5773000000000055,188.17599999999948,0.37142857142857144,49,0,12,0,2,2,3,2,5,12,0,14,11,0,2,2,7,0.7659910167496204,0.9963165421198263,0.0002839564335069849,7.830340719428855,0.06975270256343462,104.7
711,,,392.20999275599996,1060.1968458554816,6143.729647843771,7047.3131173356,0.15043986668444123,0.8717832662679462,5.081000000000004,118.02870000000004,0.3333333333333333,29,3,5,0,0,0,2,1,3,3,3,5,2,0,0,0,3,0.6155095792467574,0.9886191615136577,0.0008222843424557607,4.422793267020431,0.033921820259417736,82.19
712,,,1735.000064031999,17510.853590566112,51733.840860141114,62725.108701334844,0.27916816651436854,0.8247708442638406,10.8127,450.18180000000194,0.8105263157894737,123,6,28,2,12,14,0,0,0,28,6,28,15,0,10,10,14,0.38313552444842425,0.9602422271515693,4.710055052417216e-05,6.4440368442453515,0.14950564581320597,340.11999999999995
713,,,506.28144344399993,2731.8539932317562,8781.447205056058,10235.446106738003,0.26690131184740196,0.8579447454933326,4.050520000000003,137.92529999999996,0.7407407407407407,35,3,7,0,2,2,0,1,1,7,3,8,2,0,2,2,3,0.4017504294420814,0.963723865914991,0.0003140521959149041,4.8391451114606845,0.17426444038420494,112.05000000000001
714,,,827.466720508,5593.74487518678,25709.099841101153,27478.92567032099,0.20356490433060795,0.9355933397668685,3.0134000000000056,209.85139999999913,0.8095238095238095,58,3,16,0,3,3,0,0,0,16,3,16,12,0,2,2,3,0.5132531576742265,0.9790614534976191,0.00016725706313798025,6.225033746378238,0.19568643410225192,206.04999999999998
715,,,484.23805797199987,3049.78062616643,4685.58734737597,6243.027895657884,0.48850985085099435,0.7505312206973901,-7.2913999999999985,107.79220000000001,1.0,33,15,15,1,2,3,0,0,0,15,11,15,6,1,2,3,3,0.156588138577887,0.872558379491905,0.00024609351054892325,3.948848541643154,0.3036206348162881,282.61
716,,,237.092041812,590.917702546294,1078.7321833831784,1351.7747844291,0.43714212556188375,0.7980117663156169,2.897800000000001,65.66470000000004,0.46153846153846156,16,1,2,1,0,1,1,0,1,2,1,3,2,1,0,1,2,0.1952936885637424,0.8993924405170628,0.0013504617696795073,2.610983034021133,0.31798637137495367,29.1
717,,,368.092770084,2018.9208165294956,2364.5141300376727,3507.405841823683,0.5756165404228651,0.6741489969145511,3.280100000000002,98.63900000000001,0.2,26,0,5,0,2,2,2,0,2,3,0,6,1,0,0,0,4,0.11695823763221473,0.8177197554123369,0.000333915521299843,3.349425615706563,0.38751828438379843,49.85
718,,,530.148760736,2050.8519843724266,18066.288224591513,18911.702360759497,0.10844354174205945,0.9552967723348819,4.2058000000000035,137.5959999999999,0.38461538461538464,36,0,8,0,2,2,2,1,3,7,0,10,7,0,2,2,5,0.7109758767025932,0.9941026095199821,0.00046580483604583906,6.227311890602957,0.0814812687376618,69.06
719,,,254.094294308,469.2623669200754,2860.521101717324,2925.421457264214,0.16040846550668245,0.9778150408428388,3.1057000000000015,72.36730000000003,0.125,19,1,3,0,0,0,2,0,2,2,1,3,4,0,0,0,2,0.6008572606204198,0.9870507201728751,0.002083727802978456,3.60864102235634,0.1893432669749785,54.37
720,,,255.089543276,434.69839440850944,2528.0068621614278,2714.3021250926886,0.16015107175796256,0.931365318101831,2.2910000000000004,69.30030000000004,0.2,19,1,4,0,1,1,1,1,2,3,1,4,3,0,0,0,3,0.5965692130944773,0.9870925155297126,0.0021425552292851967,3.4236192326427983,0.12655917677753137,59.3
721,,,309.11873522800005,1362.041969959554,2098.89845826597,2922.4504634993373,0.46606161061448664,0.7181981301242494,4.014400000000004,91.54850000000003,0.3157894736842105,22,0,2,1,1,2,1,1,2,3,0,3,0,0,1,1,4,0.1794492408551852,0.8847522676497817,0.0005272951538678183,3.3158942270713845,0.2704507450117867,20.310000000000002
722,,,89.047678464,81.13104634906678,133.52547263645866,190.17577544854836,0.42661083493789465,0.702116094026832,-0.5817999999999999,21.285200000000003,0.6666666666666666,6,3,3,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0.21777136158220703,0.9044352909487734,0.008654098839129641,1.5707788500845992,0.187971023917939,63.32
723,,,174.111675688,244.26315279045687,1210.3369667674262,1348.5922528749807,0.18112454099430522,0.897481773447225,-1.338429999999999,44.762000000000015,0.6666666666666666,12,7,6,0,0,0,0,0,0,3,5,6,5,0,0,0,0,0.5528091120868264,0.9834601672917933,0.003674241338468013,2.9588751362910215,0.10712967659180514,125.22
724,,,132.053492116,130.4518876407036,525.9968743630952,612.2192553767951,0.21308034089913747,0.8591642124019219,-1.7263000000000002,29.4226,0.5,9,5,5,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0.49206010703858966,0.977034681228004,0.006586061941612299,2.261267086285674,0.10415050292255766,106.41
725,,,133.037507704,159.95195946946137,435.21602004778475,511.5320442630683,0.31269196380432823,0.8508089081198672,-1.127,27.863999999999997,0.5,9,4,5,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0.33508412371569973,0.949854586645868,0.0053191527690056644,2.095239654658744,0.218670286811119,100.62
726,,,161.10519334,228.2342612590908,641.8533712672457,711.4075347593617,0.32082069714976036,0.9022302125101287,-1.8064999999999984,38.5302,0.8571428571428571,11,1,4,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0.3273524038692231,0.9471399475686483,0.003953088408080502,2.3266018557130086,0.3145598049113081,60.36
727,,,175.095691276,143.87596325154672,1805.1933051043513,1904.9805821048667,0.07552620987483984,0.9476176933571377,-1.1531999999999991,42.43130000000001,0.6666666666666666,12,6,6,0,0,0,0,0,0,3,4,6,5,0,0,0,0,0.7905669551400992,0.9971438169200778,0.0065863516875321465,3.4480503034012284,0.03311020107250897,118.44
